,assists,games,goals,id,key_passes,npg,npxG,player_name,position,red_cards,shots,team_title,time,xA,xG,xGBuildup,xGChain,yellow_cards
333,2,30,0,3576,30,0,0.2893287520855665,Maxime Poundje,D M S,0,10,Bordeaux,2531,1.3459545243531466,0.2893287520855665,3.7634522542357445,4.651331640779972,4
334,1,25,0,3581,5,0,0.2525342423468828,Jemerson,D M,1,7,Monaco,2229,0.23597577586770058,0.2525342423468828,3.024158548563719,3.185193106532097,8
335,0,1,0,3591,0,0,0.0,Dimitry Bertaud,GK,0,0,Montpellier,90,0.0,0.0,0.04445546865463257,0.04445546865463257,0
336,0,10,0,3592,4,0,0.530714163556695,Steven Moreira,D M,0,7,Toulouse,868,0.17591130454093218,0.530714163556695,0.6712857037782669,1.2634687684476376,2
337,1,24,0,3599,4,0,0.19558171555399895,Presnel Kimpembe,D S,1,4,Paris Saint Germain,2004,0.6923405900597572,0.19558171555399895,8.855918563902378,9.431296281516552,4
338,1,13,0,3601,11,0,0.2885839566588402,Marvin Martin,M S,0,7,Reims,628,0.6473942045122385,0.2885839566588402,0.8969959300011396,1.3065017350018024,1
339,1,23,0,3620,12,0,0.8991185603663325,Jaroslav Plasil,M S,0,14,Bordeaux,1452,0.42172641307115555,0.8991185603663325,3.1281072311103344,3.5517594181001186,2
340,1,16,0,3622,3,0,0.09815001673996449,Emmanuel Imorou,D M S,0,3,Caen,1118,0.219512477517128,0.09815001673996449,1.120020655915141,1.3000500034540892,2
341,1,18,0,3623,4,0,0.11098254099488258,Ismael Diomande,D M S,1,9,Caen,1303,0.31434354186058044,0.11098254099488258,0.9840747667476535,1.3741148114204407,4
342,0,29,0,3626,4,0,0.5934545360505581,Mexer,D,0,7,Rennes,2474,0.13382510095834732,0.5934545360505581,4.439670919440687,4.4736041417345405,3
343,1,14,0,3645,11,0,0.3337867697700858,Olivier Boscagli,D M S,0,4,Nice,862,0.745911612175405,0.3337867697700858,2.1286387741565704,2.6562345027923584,1
344,1,30,0,3652,19,0,0.21695942990481853,Enock Kwateng,D M S,0,5,Nantes,2029,1.7248471658676863,0.21695942990481853,3.2234820248559117,4.685238028876483,4
345,0,13,0,3655,6,0,0.1460092831403017,Charles Traore,D M,0,7,Nantes,1166,1.0835798382759094,0.1460092831403017,1.0532975401729345,2.1996662206947803,3
346,0,4,0,3657,0,0,0.07756014913320541,Kevin N&#039;Doram,D S,0,1,Monaco,192,0.0,0.07756014913320541,0.6836817115545273,0.6836817115545273,2
347,0,1,0,3663,0,0,0.0,Grejohn Kyei,S,0,0,Reims,1,0.0,0.0,0.0,0.0,0
348,0,34,0,3677,4,0,0.4651824729517102,Wesley Lautoa,D M,1,14,Dijon,3033,0.19417175836861134,0.4651824729517102,5.237790513783693,5.404384566470981,11
349,2,18,0,3690,13,0,0.1677476977929473,Pierre-Yves Polomat,D M S,0,5,Saint-Etienne,948,2.0850661480799317,0.1677476977929473,3.9838151670992374,4.345737700350583,2
350,0,8,0,3693,1,0,0.08314786292612553,Nolan Mbemba,D M S,0,4,Reims,350,0.010919990949332714,0.08314786292612553,0.7581974305212498,0.8071810342371464,0
351,1,6,0,3695,6,0,0.24107255227863789,Adama Traoré,F M S,0,6,Monaco,238,0.39746754616498947,0.24107255227863789,0.8681861981749535,1.1316189840435982,0
352,0,1,0,3707,0,0,0.0,Kevin Rimane,S,0,0,Paris Saint Germain,3,0.0,0.0,0.0,0.0,0
353,0,1,0,3710,0,0,0.08623867481946945,Anthony Walongwa,D,0,1,Nantes,90,0.0,0.08623867481946945,0.07916659116744995,0.07916659116744995,0
354,0,1,0,3711,0,0,0.0,Alexis Alegue,S,0,0,Nantes,4,0.0,0.0,0.0,0.0,0
355,1,20,0,3713,8,0,0.1733622383326292,Samuel Grandsir,F M S,2,7,"Monaco,Strasbourg",695,2.538758598268032,0.1733622383326292,1.906408168375492,2.8984843622893095,1
356,0,3,0,3719,0,0,0.0,Seydou Sy,GK S,0,0,Monaco,220,0.0,0.0,0.16026365011930466,0.16026365011930466,0
357,0,1,0,3720,0,0,0.0,Milan Gajic,D,0,0,Bordeaux,90,0.0,0.0,0.0,0.0,0
358,3,29,0,3721,24,0,0.6641606520861387,Romain Del Castillo,D F M S,0,20,Rennes,1333,3.158970668911934,0.6641606520861387,2.894611815456301,4.963129299227148,1
359,0,16,0,3729,6,0,0.7977659683674574,Hassane Kamara,D M S,0,9,Reims,910,0.36865486670285463,0.7977659683674574,2.230409801006317,3.227265141904354,1
360,0,2,0,3732,0,0,0.0,Denis Poha,S,0,0,Rennes,24,0.0,0.0,0.0,0.0,0
361,0,1,0,3733,0,0,0.0,Nicolas Janvier,S,0,0,Rennes,1,0.0,0.0,0.0,0.0,0
362,0,38,0,3737,1,0,0.0,Mike Maignan,GK,0,0,Lille,3420,0.03072742372751236,0.0,5.710963471792638,5.74169089179486,1
363,0,30,0,3743,10,0,0.7528008753433824,Lucas Tousart,M S,2,24,Lyon,1719,0.4514270080253482,0.7528008753433824,6.552284978330135,7.444657552987337,1
364,0,36,0,3744,1,0,0.05759104713797569,Ludovic Butelle,GK,1,1,Angers,3240,0.04305296763777733,0.05759104713797569,3.3522429186850786,3.3952958900481462,1
365,0,5,0,3770,0,0,0.1679051499813795,Quentin Cornette,F M S,0,5,Amiens,209,0.0,0.1679051499813795,0.06127800978720188,0.14979339949786663,0
366,1,32,0,3785,8,0,0.5137012535706162,Kelvin Adou,D M,0,18,Toulouse,2880,0.82674490660429,0.5137012535706162,4.5640171486884356,5.394891231320798,6
367,0,22,0,3788,5,0,0.40624795109033585,Jeremy Gelin,D M S,1,7,Rennes,1258,0.10640559066087008,0.40624795109033585,2.1604906357824802,2.4563537295907736,3
368,0,1,0,3792,0,0,0.0,Alexandre Olliero,GK,0,0,Nantes,90,0.0,0.0,0.014840271323919296,0.014840271323919296,0
369,0,4,0,3809,0,0,0.054956357926130295,Grégory Sertic,M S,0,1,Marseille,106,0.0,0.054956357926130295,0.07128943875432014,0.07128943875432014,1
370,0,5,0,4096,1,0,0.04889511689543724,Stéphane Mbia,D M,0,1,Toulouse,449,0.014726021327078342,0.04889511689543724,0.9018778959289193,0.9166039172559977,1
371,0,34,0,4242,2,0,1.10235046595335,Stefan Mitrovic,D,2,14,Strasbourg,3031,0.1979675367474556,1.10235046595335,3.521266547963023,3.5963590126484632,8
372,0,2,0,4730,0,0,0.0,Zacharie Boucher,GK,0,0,Angers,180,0.0,0.0,0.015299374237656593,0.015299374237656593,0
373,0,5,0,4732,1,0,0.30035266280174255,Romain Métanire,D S,1,1,Reims,310,0.010258231312036514,0.30035266280174255,0.47885009460151196,0.7792027536779642,1
374,0,38,0,4748,0,0,0.0,Brice Samba,GK,0,0,Caen,3420,0.0,0.0,1.1080011669546366,1.1080011669546366,1
375,0,2,0,4769,0,0,0.0,Pierrick Valdivia,S,0,0,Nimes,25,0.0,0.0,0.0,0.0,0
376,0,15,0,4782,2,0,0.3362688943743706,Baissama Sankoh,M S,1,4,Caen,641,0.03958620876073837,0.3362688943743706,1.115299016237259,1.4696223977953196,2
377,0,21,0,4803,0,0,0.0,Marc-Aurele Caillard,GK,0,0,Guingamp,1890,0.0,0.0,0.4573391266167164,0.4573391266167164,0
378,1,17,0,4811,8,0,0.6101027876138687,Jean Eudes Aholou,M S,0,14,Monaco,1078,0.8452037088572979,0.6101027876138687,1.4478331292048097,2.01484614610672,2
379,0,2,0,4830,1,0,0.07814207673072815,Bilal Boutobba,S,0,3,Montpellier,28,0.057277873158454895,0.07814207673072815,0.08650200068950653,0.22192195057868958,0
380,0,3,0,5110,1,0,0.16339459642767906,Mariano,F S,0,3,Lyon,144,0.09205897152423859,0.16339459642767906,0.13116960227489471,0.24471062421798706,0
381,2,12,0,5111,17,0,0.4031704571098089,Ganso,M S,0,3,Amiens,508,1.0776247270405293,0.4031704571098089,1.1055343677289784,1.8412369904108346,0
382,0,16,0,5418,1,0,0.10807666182518005,Vukasin Jovanovic,D S,1,1,Bordeaux,1378,0.03352939710021019,0.10807666182518005,3.242379886098206,3.2759092869237065,7
383,0,31,0,5614,4,0,0.0,Baptiste Reynet,GK,1,0,Toulouse,2704,0.4409360885620117,0.0,1.2509158393368125,1.6693626185879111,0
